"predicted_x","predicted_y","frame_index"
-8.86759322787236,1.2,54
-8.85107066674325,1.3,54
-8.82096080284898,1.4,54
-8.77972411355146,1.5,54
-8.72982107621257,1.6,54
-8.67371216819423,1.7,54
-8.61385786685833,1.8,54
-8.55271864956678,1.9,54
-8.49275499368146,2,54
-8.43642737656428,2.1,54
-8.38619627557715,2.2,54
-8.34452216808195,2.3,54
-8.31386553144059,2.4,54
-8.29420271578473,2.5,54
-8.28172987771073,2.6,54
-8.27579897054667,2.7,54
-8.27584731662169,2.8,54
-8.28131223826494,2.9,54
-8.29163105780559,3,54
-8.30624109757277,3.1,54
-8.32457967989564,3.2,54
-8.34608412710337,3.3,54
-8.37019176152509,3.4,54
-8.39633990548996,3.5,54
-8.42396588132714,3.6,54
-8.45250701136577,3.7,54
-8.48140061793502,3.8,54
-8.51008402336402,3.9,54
-8.53799454998195,4,54
-8.56456952011794,4.1,54
-8.58924625610115,4.2,54
-8.61146208026074,4.3,54
-8.63065431492585,4.4,54
-8.64626028242564,4.5,54
-8.65771730508926,4.6,54
NA,4.7,54
NA,4.8,54
NA,4.9,54
NA,5,54
NA,-5,55
NA,-4.9,55
NA,-4.8,55
NA,-4.7,55
NA,-4.6,55
NA,-4.5,55
NA,-4.4,55
NA,-4.3,55
NA,-4.2,55
NA,-4.1,55
NA,-4,55
NA,-3.9,55
NA,-3.8,55
NA,-3.7,55
NA,-3.6,55
NA,-3.5,55
NA,-3.4,55
NA,-3.3,55
NA,-3.2,55
NA,-3.1,55
NA,-3,55
NA,-2.9,55
NA,-2.8,55
NA,-2.7,55
NA,-2.6,55
NA,-2.5,55
NA,-2.4,55
-2.71636446319542,-2.3,55
-2.66984837374067,-2.2,55
-2.59247107700372,-2.1,55
-2.48860405652626,-2,55
-2.36261879584993,-1.9,55
-2.21888677851641,-1.8,55
-2.06177948806735,-1.7,55
-1.89566840804442,-1.6,55
-1.72492502198929,-1.5,55
-1.55392081344362,-1.4,55
-1.38702726594907,-1.3,55
-1.22861586304731,-1.2,55
-1.08305808828,-1.1,55
-0.954725425188807,-1,55
-0.847989357315391,-0.9,55
-0.767221368201419,-0.8,55
-0.716792941388554,-0.7,55
-0.70107556041846,-0.6,55
-0.724440708832802,-0.5,55
-0.791259870173243,-0.4,55
-0.905904527981446,-0.3,55
-1.07274616579908,-0.2,55
-1.2961562671678,-0.1,55
-1.58059190587388,0,55
-2.00406461926509,0.1,55
-2.60328912739278,0.2,55
-3.33568669232579,0.3,55
-4.15867857613292,0.4,55
-5.029686040883,0.5,55
-5.90613034864485,0.6,55
-6.74543276148728,0.7,55
-7.50501454147912,0.8,55
-8.14229695068916,0.9,55
-8.61470125118625,1,55
-8.87964870503919,1.1,55
-8.9093690027081,1.2,55
-8.86738504880196,1.3,55
-8.8128270484963,1.4,55
-8.7489895117648,1.5,55
-8.67916694858113,1.6,55
-8.60665386891896,1.7,55
-8.53474478275197,1.8,55
-8.46673420005382,1.9,55
-8.40591663079819,2,55
-8.35558658495875,2.1,55
-8.31903450905277,2.2,55
-8.29495252658015,2.3,55
-8.27985144900627,2.4,55
-8.27303846647859,2.5,55
-8.27382076914459,2.6,55
-8.28150554715174,2.7,55
-8.2953999906475,2.8,55
-8.31481128977935,2.9,55
-8.33904663469476,3,55
-8.36741321554119,3.1,55
-8.39921822246612,3.2,55
-8.43376884561703,3.3,55
-8.47037227514137,3.4,55
-8.50833570118662,3.5,55
-8.54696631390024,3.6,55
-8.58557130342972,3.7,55
-8.62345785992252,3.8,55
-8.65993317352611,3.9,55
-8.69430443438796,4,55
-8.72587883265555,4.1,55
-8.75396355847633,4.2,55
-8.77786580199779,4.3,55
-8.79689275336739,4.4,55
NA,4.5,55
NA,4.6,55
NA,4.7,55
NA,4.8,55
NA,4.9,55
NA,5,55
NA,-5,56
NA,-4.9,56
NA,-4.8,56
NA,-4.7,56
NA,-4.6,56
NA,-4.5,56
NA,-4.4,56
NA,-4.3,56
NA,-4.2,56
NA,-4.1,56
NA,-4,56
NA,-3.9,56
NA,-3.8,56
NA,-3.7,56
NA,-3.6,56
NA,-3.5,56
NA,-3.4,56
NA,-3.3,56
NA,-3.2,56
NA,-3.1,56
NA,-3,56
NA,-2.9,56
NA,-2.8,56
NA,-2.7,56
NA,-2.6,56
NA,-2.5,56
NA,-2.4,56
NA,-2.3,56
-2.66516870489412,-2.2,56
-2.59167329384916,-2.1,56
-2.48786299628713,-2,56
-2.35825326442133,-1.9,56
-2.20735955046507,-1.8,56
-2.03969730663166,-1.7,56
-1.85978198513441,-1.6,56
-1.67212903818663,-1.5,56
-1.48125391800163,-1.4,56
-1.29167207679271,-1.3,56
-1.10789896677319,-1.2,56
-0.934450040156374,-1.1,56
-0.775840749155568,-1,56
-0.636586545984083,-0.9,56
-0.521202882855227,-0.8,56
-0.434205211982311,-0.7,56
-0.380108985578641,-0.6,56
-0.363429655857529,-0.5,56
-0.388682675032281,-0.4,56
-0.460383495316207,-0.3,56
-0.583047568922617,-0.2,56
-0.761190348064816,-0.1,56
-0.999327284956115,0,56
-1.30197383180983,0.1,56
-1.71401804008415,0.2,56
-2.35759839976394,0.3,56
-3.18529473589505,0.4,56
-4.13465419741688,0.5,56
-5.14322393326886,0.6,56
-6.14855109239037,0.7,56
-7.08818282372086,0.8,56
-7.89966627619969,0.9,56
-8.5205485987663,1,56
-8.8883769403601,1.1,56
-8.94995514841093,1.2,56
-8.89126983377454,1.3,56
-8.8123846894813,1.4,56
-8.72022537141356,1.5,56
-8.62171753545366,1.6,56
-8.52378683748396,1.7,56
-8.43335893338681,1.8,56
-8.35735947904455,1.9,56
-8.30271413033952,2,56
-8.26802088368796,2.1,56
-8.24462300100526,2.2,56
-8.23165144730987,2.3,56
-8.22827392904953,2.4,56
-8.23365815267197,2.5,56
-8.24697182462494,2.6,56
-8.26738265135617,2.7,56
-8.29405833931339,2.8,56
-8.32616659494436,2.9,56
-8.36287512469682,3,56
-8.40335163501848,3.1,56
-8.4467638323571,3.2,56
-8.49227942316042,3.3,56
-8.53906611387617,3.4,56
-8.58629161095209,3.5,56
-8.63312362083592,3.6,56
-8.67872984997541,3.7,56
-8.72227800481828,3.8,56
-8.76293579181227,3.9,56
-8.79987091740514,4,56
-8.83225108804461,4.1,56
-8.85924401017841,4.2,56
-8.88001739025431,4.3,56
NA,4.4,56
NA,4.5,56
NA,4.6,56
NA,4.7,56
NA,4.8,56
NA,4.9,56
NA,5,56
NA,-5,57
NA,-4.9,57
NA,-4.8,57
NA,-4.7,57
NA,-4.6,57
NA,-4.5,57
NA,-4.4,57
NA,-4.3,57
NA,-4.2,57
NA,-4.1,57
NA,-4,57
NA,-3.9,57
NA,-3.8,57
NA,-3.7,57
NA,-3.6,57
NA,-3.5,57
NA,-3.4,57
NA,-3.3,57
NA,-3.2,57
NA,-3.1,57
NA,-3,57
NA,-2.9,57
NA,-2.8,57
NA,-2.7,57
NA,-2.6,57
NA,-2.5,57
NA,-2.4,57
NA,-2.3,57
-2.67586753206033,-2.2,57
-2.6214470894743,-2.1,57
-2.52921299975769,-2,57
-2.40412651207808,-1.9,57
-2.25114887560303,-1.8,57
-2.07524133950011,-1.7,57
-1.8813651529369,-1.6,57
-1.67448156508096,-1.5,57
-1.45955182509988,-1.4,57
-1.2415371821612,-1.3,57
-1.02539888543252,-1.2,57
-0.816098184081391,-1.1,57
-0.618596327275395,-1,57
-0.437854564182097,-0.9,57
-0.278834143969072,-0.8,57
-0.146496315803888,-0.7,57
-0.0458023288541154,-0.6,57
0.0182865677126731,-0.5,57
0.0408091247289082,-0.4,57
0.0168040930270192,-0.3,57
-0.0586897765605658,-0.2,57
-0.190633733201416,-0.1,57
-0.383989026063103,0,57
-0.643716904313199,0.1,57
-0.974778617119272,0.2,57
-1.39041107487772,0.3,57
-2.07560399793546,0.4,57
-3.03088408896924,0.5,57
-4.15725022564464,0.6,57
-5.35570128562718,0.7,57
-6.52723614658241,0.8,57
-7.57285368617587,0.9,57
-8.39355278207312,1,57
-8.89033231193969,1.1,57
-8.97673497550755,1.2,57
-8.89528363937302,1.3,57
-8.78450319952922,1.4,57
-8.65858515777095,1.5,57
-8.53172101589303,1.6,57
-8.41810227569027,1.7,57
-8.33192043895746,1.8,57
-8.28013655668468,1.9,57
-8.24381728651037,2,57
-8.21994087761993,2.1,57
-8.20757008613218,2.2,57
-8.20576766816593,2.3,57
-8.21359637983999,2.4,57
-8.23011897727317,2.5,57
-8.25439821658428,2.6,57
-8.28549685389212,2.7,57
-8.3224776453155,2.8,57
-8.36440334697325,2.9,57
-8.41033671498415,3,57
-8.45934050546702,3.1,57
-8.51047747454068,3.2,57
-8.56281037832393,3.3,57
-8.61540197293557,3.4,57
-8.66731501449443,3.5,57
-8.7176122591193,3.6,57
-8.765356462929,3.7,57
-8.80961038204233,3.8,57
-8.84943677257812,3.9,57
-8.88389839065515,4,57
-8.91205799239225,4.1,57
-8.93297833390822,4.2,57
NA,4.3,57
NA,4.4,57
NA,4.5,57
NA,4.6,57
NA,4.7,57
NA,4.8,57
NA,4.9,57
NA,5,57
NA,-5,58
NA,-4.9,58
NA,-4.8,58
NA,-4.7,58
NA,-4.6,58
NA,-4.5,58
NA,-4.4,58
NA,-4.3,58
NA,-4.2,58
NA,-4.1,58
NA,-4,58
NA,-3.9,58
NA,-3.8,58
NA,-3.7,58
NA,-3.6,58
NA,-3.5,58
NA,-3.4,58
NA,-3.3,58
NA,-3.2,58
NA,-3.1,58
NA,-3,58
NA,-2.9,58
NA,-2.8,58
NA,-2.7,58
NA,-2.6,58
NA,-2.5,58
NA,-2.4,58
NA,-2.3,58
NA,-2.2,58
NA,-2.1,58
-2.58411456181562,-2,58
-2.4923902772373,-1.9,58
-2.35690079991349,-1.8,58
-2.1838006132247,-1.7,58
-1.97924420055145,-1.6,58
-1.74938604527426,-1.5,58
-1.50038063077364,-1.4,58
-1.23838244043012,-1.3,58
-0.969545957624204,-1.2,58
-0.70002566573642,-1.1,58
-0.435976048147284,-1,58
-0.18355158823731,-0.9,58
0.0510932306129808,-0.8,58
0.261803925023073,-0.7,58
0.44242601161245,-0.6,58
0.586805007000591,-0.5,58
0.68878642780698,-0.4,58
0.7422157906511,-0.3,58
0.740938612152433,-0.2,58
0.67880040893046,-0.1,58
0.549646697604666,0,58
0.34732299479453,0.1,58
0.0656748171195378,0.2,58
-0.301452318800832,0.3,58
-0.760212896347092,0.4,58
-1.34767755721756,0.5,58
-2.40336322755704,0.6,58
-3.84287772599497,0.7,58
-5.44102733404785,0.8,58
-6.9726183332321,0.9,58
-8.21245700506423,1,58
-8.93534963106069,1.1,58
-8.99353019952948,1.2,58
-8.86527836568474,1.3,58
-8.70280609647718,1.4,58
-8.53977283652597,1.5,58
-8.40983803045026,1.6,58
-8.33631710889854,1.7,58
-8.28481300373739,1.8,58
-8.24764577481824,1.9,58
-8.223796418454,2,58
-8.2122459309576,2.1,58
-8.21197530864196,2.2,58
-8.22196554781999,2.3,58
-8.24119764480462,2.4,58
-8.26865259590876,2.5,58
-8.30331139744534,2.6,58
-8.34415504572727,2.7,58
-8.39016453706748,2.8,58
-8.44032086777888,2.9,58
-8.4936050341744,3,58
-8.54899803256695,3.1,58
-8.60548085926946,3.2,58
-8.66203451059485,3.3,58
-8.71763998285602,3.4,58
-8.77127827236591,3.5,58
-8.82193037543744,3.6,58
-8.86857728838352,3.7,58
-8.91020000751707,3.8,58
-8.94577952915101,3.9,58
-8.97429684959827,4,58
-8.99473296517176,4.1,58
NA,4.2,58
NA,4.3,58
NA,4.4,58
NA,4.5,58
NA,4.6,58
NA,4.7,58
NA,4.8,58
NA,4.9,58
NA,5,58
NA,-5,59
NA,-4.9,59
NA,-4.8,59
NA,-4.7,59
NA,-4.6,59
NA,-4.5,59
NA,-4.4,59
NA,-4.3,59
NA,-4.2,59
NA,-4.1,59
NA,-4,59
NA,-3.9,59
NA,-3.8,59
NA,-3.7,59
NA,-3.6,59
NA,-3.5,59
NA,-3.4,59
NA,-3.3,59
NA,-3.2,59
NA,-3.1,59
NA,-3,59
NA,-2.9,59
NA,-2.8,59
NA,-2.7,59
NA,-2.6,59
NA,-2.5,59
NA,-2.4,59
NA,-2.3,59
NA,-2.2,59
NA,-2.1,59
NA,-2,59
-2.53891810911143,-1.9,59
-2.46906124732529,-1.8,59
-2.33256916555618,-1.7,59
-2.13792862527726,-1.6,59
-1.89362638796163,-1.5,59
-1.60814921508245,-1.4,59
-1.28998386811285,-1.3,59
-0.94761710852595,-1.2,59
-0.589535697794895,-1.1,59
-0.224226397392818,-1,59
0.139824031207152,-0.9,59
0.494128826531875,-0.8,59
0.830201227108221,-0.7,59
1.13955447146306,-0.6,59
1.41370179812325,-0.5,59
1.64415644561566,-0.4,59
1.82243165246716,-0.3,59
1.94004065720461,-0.2,59
1.98849669835488,-0.1,59
1.95931301444484,0,59
1.84400284400135,0.1,59
1.63407942555128,0.2,59
1.32105599762149,0.3,59
0.896445798738854,0.4,59
0.351762067430236,0.5,59
-0.321481957777504,0.6,59
-1.16612431313576,0.7,59
-2.86984058244252,0.8,59
-5.18044928769276,0.9,59
-7.40633090661638,1,59
-8.85586591694327,1.1,59
-9.00183569399076,1.2,59
-8.74966941684396,1.3,59
-8.49483800377523,1.4,59
-8.36325598611625,1.5,59
-8.2726697147075,1.6,59
-8.20161781815268,1.7,59
-8.14881455186648,1.8,59
-8.11297417126359,1.9,59
-8.09281093175868,2,59
-8.08703908876643,2.1,59
-8.09437289770152,2.2,59
-8.11352661397864,2.3,59
-8.14321449301246,2.4,59
-8.18215079021766,2.5,59
-8.22904976100893,2.6,59
-8.28262566080094,2.7,59
-8.34159274500838,2.8,59
-8.40466526904593,2.9,59
-8.47055748832826,3,59
-8.53798365827006,3.1,59
-8.60565803428601,3.2,59
-8.67229487179078,3.3,59
-8.73660842619907,3.4,59
-8.79731295292554,3.5,59
-8.85312270738488,3.6,59
-8.90275194499177,3.7,59
-8.9449149211609,3.8,59
-8.97832589130693,3.9,59
-9.00169911084456,4,59
NA,4.1,59
NA,4.2,59
NA,4.3,59
NA,4.4,59
NA,4.5,59
NA,4.6,59
NA,4.7,59
NA,4.8,59
NA,4.9,59
NA,5,59
NA,-5,60
NA,-4.9,60
NA,-4.8,60
NA,-4.7,60
NA,-4.6,60
NA,-4.5,60
NA,-4.4,60
NA,-4.3,60
NA,-4.2,60
NA,-4.1,60
NA,-4,60
NA,-3.9,60
NA,-3.8,60
NA,-3.7,60
NA,-3.6,60
NA,-3.5,60
NA,-3.4,60
NA,-3.3,60
NA,-3.2,60
NA,-3.1,60
NA,-3,60
NA,-2.9,60
NA,-2.8,60
NA,-2.7,60
NA,-2.6,60
NA,-2.5,60
NA,-2.4,60
NA,-2.3,60
NA,-2.2,60
NA,-2.1,60
NA,-2,60
NA,-1.9,60
NA,-1.8,60
-2.42804839973884,-1.7,60
-2.28253036839357,-1.6,60
-1.9976281187919,-1.5,60
-1.5915158118851,-1.4,60
-1.08236760862442,-1.3,60
-0.488357669961119,-1.2,60
0.17233984315354,-1.1,60
0.881550769768298,-1,60
1.62110094893191,-0.9,60
2.37281621969309,-0.8,60
3.11852242110061,-0.7,60
3.84004539220319,-0.6,60
4.51921097204958,-0.5,60
5.13784499968854,-0.4,60
5.67777331416877,-0.3,60
6.12082175453905,-0.2,60
6.44881615984811,-0.1,60
6.64358236914468,0,60
6.68694622147751,0.1,60
6.56073355589535,0.2,60
6.24677021144693,0.3,60
5.726882027181,0.4,60
4.98289484214629,0.5,60
3.99663449539155,0.6,60
2.74992682596553,0.7,60
1.22459767291695,0.8,60
-0.597527124705426,0.9,60
-4.85562414266117,1,60
-9.02572204425567,1.1,60
-8.73858710562414,1.2,60
-8.37757462810274,1.3,60
-8.18391574974982,1.4,60
-8.02407719018314,1.5,60
-7.89599468726011,1.6,60
-7.79760397883811,1.7,60
-7.72684080277454,1.8,60
-7.68164089692682,1.9,60
-7.65993999915233,2,60
-7.65967384730847,2.1,60
-7.67877817925265,2.2,60
-7.71518873284226,2.3,60
-7.7668412459347,2.4,60
-7.83167145638738,2.5,60
-7.90761510205768,2.6,60
-7.99260792080301,2.7,60
-8.08458565048078,2.8,60
-8.18148402894836,2.9,60
-8.28123879406318,3,60
-8.38178568368262,3.1,60
-8.48106043566408,3.2,60
-8.57699878786496,3.3,60
-8.66753647814267,3.4,60
-8.75060924435459,3.5,60
-8.82415282435814,3.6,60
-8.88610295601071,3.7,60
-8.93439537716969,3.8,60
-8.96696582569249,3.9,60
NA,4,60
NA,4.1,60
NA,4.2,60
NA,4.3,60
NA,4.4,60
NA,4.5,60
NA,4.6,60
NA,4.7,60
NA,4.8,60
NA,4.9,60
NA,5,60
NA,-5,61
NA,-4.9,61
NA,-4.8,61
NA,-4.7,61
NA,-4.6,61
NA,-4.5,61
NA,-4.4,61
NA,-4.3,61
NA,-4.2,61
NA,-4.1,61
NA,-4,61
NA,-3.9,61
NA,-3.8,61
NA,-3.7,61
NA,-3.6,61
NA,-3.5,61
NA,-3.4,61
NA,-3.3,61
NA,-3.2,61
NA,-3.1,61
NA,-3,61
NA,-2.9,61
NA,-2.8,61
NA,-2.7,61
NA,-2.6,61
NA,-2.5,61
NA,-2.4,61
NA,-2.3,61
NA,-2.2,61
NA,-2.1,61
NA,-2,61
NA,-1.9,61
NA,-1.8,61
NA,-1.7,61
NA,-1.6,61
-2.35447242351462,-1.5,61
-2.54639468313824,-1.4,61
-2.84177447543184,-1.3,61
-3.22834259021622,-1.2,61
-3.69382981731218,-1.1,61
-4.22596694654051,-1,61
-4.81248476772203,-0.9,61
-5.44111407067753,-0.8,61
-6.0995856452278,-0.7,61
-6.77563028119366,-0.6,61
-7.4569787683959,-0.5,61
-8.13136189665532,-0.4,61
-8.78651045579272,-0.3,61
-9.4101552356289,-0.2,61
-9.99002702598466,-0.1,61
-10.5138566166808,0,61
-10.9693747975381,0.1,61
-11.3443123583774,0.2,61
-11.6264000890195,0.3,61
-11.8033687792852,0.4,61
-11.8629492189953,0.5,61
-11.7928721979705,0.6,61
-11.5808685060317,0.7,61
-11.2146689329997,0.8,61
-10.6820042686953,0.9,61
-9.9706053029393,1,61
-9.52592592592583,1.1,61
9.62673393074883,1.2,61
26.4853075952878,1.3,61
40.675991415627,1.4,61
52.3569859939797,1.5,61
61.6864919325593,1.6,61
68.8227098335788,1.7,61
73.9238402992517,1.8,61
77.1480839317911,1.9,61
78.6536413334102,2,61
78.5987131063225,2.1,61
77.141499852741,2.2,61
74.4402021748789,2.3,61
70.6530206749498,2.4,61
65.9381559551666,2.5,61
60.4538086177427,2.6,61
54.3581792648914,2.7,61
47.8094684988258,2.8,61
40.9658769217593,2.9,61
33.9856051359051,3,61
27.0268537434764,3.1,61
20.2478233466864,3.2,61
13.8067145477486,3.3,61
7.861727948876,3.4,61
2.57106415228195,3.5,61
-1.90707623982031,3.6,61
-5.41449262521759,3.7,61
-7.79298440169652,3.8,61
-8.88435096704392,3.9,61
NA,4,61
NA,4.1,61
NA,4.2,61
NA,4.3,61
NA,4.4,61
NA,4.5,61
NA,4.6,61
NA,4.7,61
NA,4.8,61
NA,4.9,61
NA,5,61
NA,-5,62
NA,-4.9,62
NA,-4.8,62
NA,-4.7,62
NA,-4.6,62
NA,-4.5,62
NA,-4.4,62
NA,-4.3,62
NA,-4.2,62
NA,-4.1,62
NA,-4,62
NA,-3.9,62
NA,-3.8,62
NA,-3.7,62
NA,-3.6,62
NA,-3.5,62
NA,-3.4,62
NA,-3.3,62
NA,-3.2,62
NA,-3.1,62
NA,-3,62
NA,-2.9,62
NA,-2.8,62
NA,-2.7,62
NA,-2.6,62
NA,-2.5,62
NA,-2.4,62
NA,-2.3,62
NA,-2.2,62
NA,-2.1,62
NA,-2,62
NA,-1.9,62
NA,-1.8,62
NA,-1.7,62
NA,-1.6,62
NA,-1.5,62
NA,-1.4,62
NA,-1.3,62
-2.34505307097652,-1.2,62
-2.4627623622588,-1.1,62
-2.57019957687605,-1,62
-2.67117164686421,-0.9,62
-2.76948550425926,-0.8,62
-2.86894808109716,-0.7,62
-2.97336630941386,-0.6,62
-3.08654712124533,-0.5,62
-3.21229744862753,-0.4,62
-3.35442422359641,-0.3,62
-3.51673437818795,-0.2,62
-3.7030348444381,-0.1,62
-3.91713255438283,0,62
-4.16283444005809,0.1,62
-4.44394743349985,0.2,62
-4.76427846674406,0.3,62
-5.12763447182669,0.4,62
-5.53782238078371,0.5,62
-5.99864912565106,0.6,62
-6.51392163846472,0.7,62
-7.08744685126064,0.8,62
-7.72303169607478,0.9,62
-8.42836762688614,1,62
-9.20468413058345,1.1,62
-6.80020858798547,1.2,62
-3.10687007162651,1.3,62
-0.373065082964393,1.4,62
0.799682487852294,1.5,62
1.70075410257066,1.6,62
2.35501263770484,1.7,62
2.78059747395504,1.8,62
2.9956479920215,1.9,62
3.01830357260442,2,62
2.86670359640403,2.1,62
2.55898744412054,2.2,62
2.11329449645418,2.3,62
1.54776413410516,2.4,62
0.880535737773703,2.5,62
0.129748688160018,2.6,62
-0.686457634035664,2.7,62
-1.54994384811314,2.8,62
-2.44257057337217,2.9,62
-3.34619842911255,3,62
-4.24268803463405,3.1,62
-5.11390000923649,3.2,62
-5.9416949722196,3.3,62
-6.70793354288318,3.4,62
-7.39447634052702,3.5,62
-7.9831839844509,3.6,62
-8.4559170939546,3.7,62
-8.79453628833789,3.8,62
NA,3.9,62
NA,4,62
NA,4.1,62
NA,4.2,62
NA,4.3,62
NA,4.4,62
NA,4.5,62
NA,4.6,62
NA,4.7,62
NA,4.8,62
NA,4.9,62
NA,5,62
NA,-5,63
NA,-4.9,63
NA,-4.8,63
NA,-4.7,63
NA,-4.6,63
NA,-4.5,63
NA,-4.4,63
NA,-4.3,63
NA,-4.2,63
NA,-4.1,63
NA,-4,63
NA,-3.9,63
NA,-3.8,63
NA,-3.7,63
NA,-3.6,63
NA,-3.5,63
NA,-3.4,63
NA,-3.3,63
NA,-3.2,63
NA,-3.1,63
NA,-3,63
NA,-2.9,63
NA,-2.8,63
NA,-2.7,63
NA,-2.6,63
NA,-2.5,63
NA,-2.4,63
NA,-2.3,63
NA,-2.2,63
NA,-2.1,63
NA,-2,63
NA,-1.9,63
NA,-1.8,63
NA,-1.7,63
NA,-1.6,63
NA,-1.5,63
NA,-1.4,63
NA,-1.3,63
NA,-1.2,63
NA,-1.1,63
-2.1482164512233,-1,63
-2.32729833803776,-0.9,63
-2.53016186995908,-0.8,63
-2.75543091168091,-0.7,63
-3.00172932789688,-0.6,63
-3.26768098330062,-0.5,63
-3.5519097425858,-0.4,63
-3.85303947044603,-0.3,63
-4.16969403157497,-0.2,63
-4.50049729066624,-0.1,63
-4.8440731124135,0,63
-5.19904536151039,0.1,63
-5.56403790265053,0.2,63
-5.93767460052758,0.3,63
-6.31857931983517,0.4,63
-6.70537592526694,0.5,63
-7.09668828151653,0.6,63
-7.49114025327759,0.7,63
-7.88735570524375,0.8,63
-8.28395850210865,0.9,63
-9.04368161971711,1,63
-9.35561702092314,1.1,63
-8.25457147049145,1.2,63
-6.24045597023915,1.3,63
-3.86208594262647,1.4,63
-1.66827681011358,1.5,63
-0.207843995160649,1.6,63
0.515827074929217,1.7,63
1.01105783856095,1.8,63
1.29818221036671,1.9,63
1.39517114063851,2,63
1.31999557966836,2.1,63
1.09062647774827,2.2,63
0.725034785170247,2.3,63
0.241191452226318,2.4,63
-0.342932570791512,2.5,63
-1.00936633359124,2.6,63
-1.74013888588083,2.7,63
-2.5172792773683,2.8,63
-3.32281655776161,2.9,63
-4.13877977676876,3,63
-4.94719798409775,3.1,63
-5.73010022945656,3.2,63
-6.46951556255316,3.3,63
-7.14747303309555,3.4,63
-7.74600169079173,3.5,63
-8.24713058534967,3.6,63
-8.63288876647737,3.7,63
NA,3.8,63
NA,3.9,63
NA,4,63
NA,4.1,63
NA,4.2,63
NA,4.3,63
NA,4.4,63
NA,4.5,63
NA,4.6,63
NA,4.7,63
NA,4.8,63
NA,4.9,63
NA,5,63
NA,-5,64
NA,-4.9,64
NA,-4.8,64
NA,-4.7,64
NA,-4.6,64
NA,-4.5,64
NA,-4.4,64
NA,-4.3,64
NA,-4.2,64
NA,-4.1,64
NA,-4,64
NA,-3.9,64
NA,-3.8,64
NA,-3.7,64
NA,-3.6,64
NA,-3.5,64
NA,-3.4,64
NA,-3.3,64
NA,-3.2,64
NA,-3.1,64
NA,-3,64
NA,-2.9,64
NA,-2.8,64
NA,-2.7,64
NA,-2.6,64
NA,-2.5,64
NA,-2.4,64
NA,-2.3,64
NA,-2.2,64
NA,-2.1,64
NA,-2,64
NA,-1.9,64
NA,-1.8,64
NA,-1.7,64
NA,-1.6,64
NA,-1.5,64
NA,-1.4,64
NA,-1.3,64
NA,-1.2,64
NA,-1.1,64
NA,-1,64
NA,-0.9,64
NA,-0.8,64
-2.12099067505308,-0.7,64
-2.36728785746798,-0.6,64
-2.65724819113832,-0.5,64
-2.98555459339165,-0.4,64
-3.34688998155551,-0.3,64
-3.73593727295744,-0.2,64
-4.14737938492499,-0.1,64
-4.5758992347857,0,64
-5.01617973986713,0.1,64
-5.46290381749681,0.2,64
-5.91075438500229,0.3,64
-6.35441435971111,0.4,64
-6.78856665895083,0.5,64
-7.20789420004899,0.6,64
-7.60707990033313,0.7,64
-7.9808066771308,0.8,64
-8.33338464664939,0.9,64
-9.06523192602754,1,64
-9.51990427851152,1.1,64
-9.02771624283495,1.2,64
-7.78653567363281,1.3,64
-6.07132385085088,1.4,64
-4.15704205443492,1.5,64
-2.31865156433066,1.6,64
-0.831113660483886,1.7,64
0.0473536636052911,1.8,64
0.534200865757505,1.9,64
0.801564114655792,2,64
0.869745278124348,2.1,64
0.759046223987367,2.2,64
0.489768820069043,2.3,64
0.0822149341935785,2.4,64
-0.443313565814836,2.5,64
-1.06651481213201,2.6,64
-1.76708693693373,2.7,64
-2.52472807239582,2.8,64
-3.31913635069407,2.9,64
-4.13000990400429,3,64
-4.93704686450228,3.1,64
-5.71994536436386,3.2,64
-6.45840353576481,3.3,64
-7.13211951088095,3.4,64
-7.72079142188807,3.5,64
-8.20411740096199,3.6,64
-8.56179558027852,3.7,64
NA,3.8,64
NA,3.9,64
NA,4,64
NA,4.1,64
NA,4.2,64
NA,4.3,64
NA,4.4,64
NA,4.5,64
NA,4.6,64
NA,4.7,64
NA,4.8,64
NA,4.9,64
NA,5,64
NA,-5,65
NA,-4.9,65
NA,-4.8,65
NA,-4.7,65
NA,-4.6,65
NA,-4.5,65
NA,-4.4,65
NA,-4.3,65
NA,-4.2,65
NA,-4.1,65
NA,-4,65
NA,-3.9,65
NA,-3.8,65
NA,-3.7,65
NA,-3.6,65
NA,-3.5,65
NA,-3.4,65
NA,-3.3,65
NA,-3.2,65
NA,-3.1,65
NA,-3,65
NA,-2.9,65
NA,-2.8,65
NA,-2.7,65
NA,-2.6,65
NA,-2.5,65
NA,-2.4,65
NA,-2.3,65
NA,-2.2,65
NA,-2.1,65
NA,-2,65
NA,-1.9,65
NA,-1.8,65
NA,-1.7,65
NA,-1.6,65
NA,-1.5,65
NA,-1.4,65
NA,-1.3,65
NA,-1.2,65
NA,-1.1,65
NA,-1,65
NA,-0.9,65
NA,-0.8,65
NA,-0.7,65
NA,-0.6,65
NA,-0.5,65
-1.98690892582598,-0.4,65
-2.33694811560189,-0.3,65
-2.7704878071718,-0.2,65
-3.27120458137819,-0.1,65
-3.82277501906355,0,65
-4.40887570107037,0.1,65
-5.01318320824111,0.2,65
-5.61937412141829,0.3,65
-6.21112502144436,0.4,65
-6.77211248916184,0.5,65
-7.2860131054132,0.6,65
-7.73650345104091,0.7,65
-8.10726010688749,0.8,65
-8.52661631796997,0.9,65
-9.22202329312134,1,65
-9.61715685268732,1.1,65
